,problem,f_val_opt,f_evals,comp_budget,success_crit_x,success_crit_f,6,7
1434,camel_3,1.6770489892583148e-140,4304,25000,1.0493760725145819e-70,1.6770489892583148e-140,8.59632731979808e-71,-1.0493760725145819e-70
1435,camel_3,1.7839372989174624e-141,6542,25000,2.146452469093248e-71,1.7839372989174624e-141,-2.146452469093248e-71,-2.0535406476402697e-71
1436,camel_3,1.631264035777824e-139,4582,25000,3.2665097957994796e-70,1.631264035777824e-139,1.0510335069627692e-70,3.2665097957994796e-70
1437,camel_3,5.6933963770897675e-140,5068,25000,1.4368699429655912e-70,5.6933963770897675e-140,-1.0348548847287598e-70,-1.4368699429655912e-70
1438,camel_3,4.625618667073109e-140,5508,25000,2.032173166524399e-70,4.625618667073109e-140,-1.2194176166787612e-70,2.032173166524399e-70
1439,camel_3,1.7737988560127868e-140,5015,25000,1.2914059814655562e-70,1.7737988560127868e-140,7.194215542263574e-71,-1.2914059814655562e-70
1440,camel_3,1.180741809756314e-140,5423,25000,1.1612921316119751e-70,1.180741809756314e-140,3.0926137602501424e-71,-1.1612921316119751e-70
1441,camel_3,1.0409086397446773e-140,4828,25000,1.0208136067968316e-70,1.0409086397446773e-140,1.1308014440687277e-73,-1.0208136067968316e-70
1442,camel_3,5.243692261310836e-140,5087,25000,1.5528961628356184e-70,5.243692261310836e-140,1.5528961628356184e-70,2.35278610603834e-71
1443,camel_3,4.5974710488102156e-141,4485,25000,5.3234517481528214e-71,4.5974710488102156e-141,1.923208688445378e-71,5.3234517481528214e-71
1444,camel_3,2.4752070886686324e-140,4761,25000,1.6805474867133484e-70,2.4752070886686324e-140,3.7543108090466185e-71,-1.6805474867133484e-70
1445,camel_3,7.086455680300504e-141,7033,25000,4.614720157074859e-71,7.086455680300504e-141,-3.9566462683610705e-71,-4.614720157074859e-71
1446,camel_3,7.349787556232997e-139,4951,25000,6.455732939147565e-70,7.349787556232997e-139,6.455732939147565e-70,-3.9788804138777274e-70
1447,camel_3,1.1679850341751493e-139,5362,25000,2.3696793803945146e-70,1.1679850341751493e-139,-2.3696793803945146e-70,-1.7638575089777473e-71
1448,camel_3,5.96318347905983e-140,5825,25000,1.753029395468288e-70,5.96318347905983e-140,-1.753029395468288e-70,1.6415227837384585e-70
1449,camel_3,6.142532751248729e-140,4732,25000,2.2427626850524154e-70,6.142532751248729e-140,-1.4937759694722623e-70,2.2427626850524154e-70
1450,camel_3,1.172578564964256e-140,4513,25000,1.0993909190655469e-70,1.172578564964256e-140,-3.505540174488651e-72,1.0993909190655469e-70
1451,camel_3,1.0913850701007766e-139,6976,25000,2.493897854992858e-70,1.0913850701007766e-139,2.493897854992858e-70,-1.4192257585454834e-70
